-1.20347e+02 	 3.57963e+01 	 2004 	 10 	 13 	 3.38 	 1.06100e+01 	 21 	 46 	 24.48  	 0.050 	 0.050
-1.21286e+02 	 3.66678e+01 	 2004 	 10 	 13 	 3.15 	 3.07000e+00 	 23 	 26 	 20.64  	 0.070 	 0.070
-1.21033e+02 	 3.56495e+01 	 2004 	 10 	 14 	 2.78 	 6.88000e+00 	 1 	 34 	 21.60  	 0.090 	 0.090
-1.21072e+02 	 3.56420e+01 	 2004 	 10 	 14 	 2.04 	 4.90000e+00 	 5 	 52 	 24.48  	 0.100 	 0.100
-1.20949e+02 	 3.56192e+01 	 2004 	 10 	 14 	 2.05 	 5.38000e+00 	 11 	 39 	 26.88  	 0.160 	 0.160
-1.21298e+02 	 3.57803e+01 	 2004 	 10 	 14 	 2.13 	 2.82000e+00 	 13 	 40 	 24.48  	 0.030 	 0.030
-1.20912e+02 	 3.55678e+01 	 2004 	 10 	 14 	 2.57 	 4.99000e+00 	 21 	 0 	 19.68  	 0.100 	 0.100
-1.21116e+02 	 3.56762e+01 	 2004 	 10 	 14 	 2.19 	 6.74000e+00 	 23 	 18 	 25.44  	 0.080 	 0.080
-1.20939e+02 	 3.55787e+01 	 2004 	 10 	 15 	 2.16 	 4.26000e+00 	 0 	 35 	 27.84  	 0.110 	 0.110
-1.21335e+02 	 3.57930e+01 	 2004 	 10 	 15 	 2.26 	 5.29000e+00 	 2 	 52 	 24.48  	 0.060 	 0.060
-1.20472e+02 	 3.59240e+01 	 2004 	 10 	 15 	 2.10 	 5.79000e+00 	 3 	 8 	 23.52  	 0.060 	 0.060
-1.20936e+02 	 3.55773e+01 	 2004 	 10 	 15 	 2.29 	 4.53000e+00 	 6 	 48 	 25.44  	 0.130 	 0.130
-1.20929e+02 	 3.55785e+01 	 2004 	 10 	 15 	 2.18 	 4.62000e+00 	 6 	 50 	 26.40  	 0.150 	 0.150
-1.20777e+02 	 3.56120e+01 	 2004 	 10 	 15 	 2.15 	 6.78000e+00 	 15 	 51 	 26.88  	 0.070 	 0.070
-1.20512e+02 	 3.52433e+01 	 2004 	 10 	 15 	 2.22 	 7.82000e+00 	 17 	 19 	 25.92  	 0.080 	 0.080
-1.20829e+02 	 3.55727e+01 	 2004 	 10 	 16 	 2.44 	 3.23000e+00 	 7 	 19 	 23.04  	 0.090 	 0.090
-1.20843e+02 	 3.55803e+01 	 2004 	 10 	 16 	 2.00 	 6.85000e+00 	 7 	 19 	 23.04  	 0.050 	 0.050
-1.20399e+02 	 3.58555e+01 	 2004 	 10 	 16 	 2.11 	 5.13000e+00 	 14 	 14 	 23.52  	 0.050 	 0.050
-1.20907e+02 	 3.55323e+01 	 2004 	 10 	 16 	 2.15 	 1.10400e+01 	 23 	 29 	 22.08  	 0.110 	 0.110
-1.20441e+02 	 3.58987e+01 	 2004 	 10 	 17 	 3.06 	 6.46000e+00 	 5 	 57 	 26.88  	 0.070 	 0.070
-1.20442e+02 	 3.58993e+01 	 2004 	 10 	 17 	 2.27 	 6.18000e+00 	 6 	 27 	 24.00  	 0.070 	 0.070
-1.20884e+02 	 3.55765e+01 	 2004 	 10 	 17 	 3.24 	 4.69000e+00 	 11 	 35 	 24.96  	 0.090 	 0.090
-1.20789e+02 	 3.55502e+01 	 2004 	 10 	 17 	 2.05 	 2.71000e+00 	 12 	 22 	 21.60  	 0.070 	 0.070
-1.20772e+02 	 3.55445e+01 	 2004 	 10 	 17 	 2.23 	 4.04000e+00 	 12 	 49 	 25.92  	 0.070 	 0.070
-1.20609e+02 	 3.60527e+01 	 2004 	 10 	 17 	 2.52 	 1.12900e+01 	 18 	 38 	 20.64  	 0.060 	 0.060
-1.21099e+02 	 3.57335e+01 	 2004 	 10 	 17 	 2.03 	 9.17000e+00 	 19 	 49 	 20.16  	 0.100 	 0.100
-1.20805e+02 	 3.55067e+01 	 2004 	 10 	 17 	 2.12 	 4.36000e+00 	 22 	 1 	 23.04  	 0.140 	 0.140
-1.20440e+02 	 3.58987e+01 	 2004 	 10 	 18 	 2.13 	 5.72000e+00 	 12 	 38 	 20.64  	 0.070 	 0.070
-1.20763e+02 	 3.55430e+01 	 2004 	 10 	 18 	 2.15 	 1.40000e-01 	 18 	 6 	 22.56  	 0.170 	 0.170
-1.20479e+02 	 3.59283e+01 	 2004 	 10 	 18 	 2.18 	 5.02000e+00 	 22 	 30 	 28.32  	 0.060 	 0.060
-1.20926e+02 	 3.56395e+01 	 2004 	 10 	 19 	 2.60 	 7.44000e+00 	 1 	 26 	 26.40  	 0.070 	 0.070
-1.20473e+02 	 3.59223e+01 	 2004 	 10 	 19 	 2.35 	 5.26000e+00 	 13 	 59 	 24.96  	 0.060 	 0.060
-1.20321e+02 	 3.57740e+01 	 2004 	 10 	 19 	 2.03 	 8.89000e+00 	 15 	 52 	 27.36  	 0.060 	 0.060
-1.20431e+02 	 3.58848e+01 	 2004 	 10 	 19 	 2.08 	 1.09500e+01 	 22 	 6 	 25.44  	 0.060 	 0.060
-1.21182e+02 	 3.65873e+01 	 2004 	 10 	 19 	 2.36 	 2.94000e+00 	 23 	 48 	 22.56  	 0.060 	 0.060
-1.20394e+02 	 3.58502e+01 	 2004 	 10 	 20 	 2.45 	 5.35000e+00 	 3 	 12 	 25.44  	 0.050 	 0.050
-1.20340e+02 	 3.57993e+01 	 2004 	 10 	 20 	 2.32 	 4.87000e+00 	 9 	 9 	 24.00  	 0.060 	 0.060
-1.20470e+02 	 3.59228e+01 	 2004 	 10 	 20 	 2.91 	 5.08000e+00 	 17 	 12 	 22.56  	 0.070 	 0.070
-1.20427e+02 	 3.58868e+01 	 2004 	 10 	 20 	 2.00 	 6.28000e+00 	 19 	 37 	 23.04  	 0.040 	 0.040
-1.21133e+02 	 3.56998e+01 	 2004 	 10 	 20 	 2.22 	 7.20000e+00 	 21 	 2 	 20.64  	 0.060 	 0.060
-1.20404e+02 	 3.58577e+01 	 2004 	 10 	 21 	 2.50 	 5.41000e+00 	 1 	 51 	 21.12  	 0.040 	 0.040
-1.20404e+02 	 3.58573e+01 	 2004 	 10 	 21 	 2.36 	 5.30000e+00 	 1 	 52 	 21.60  	 0.050 	 0.050
-1.20802e+02 	 3.62418e+01 	 2004 	 10 	 21 	 2.91 	 6.97000e+00 	 7 	 38 	 23.52  	 0.060 	 0.060
-1.20486e+02 	 3.59345e+01 	 2004 	 10 	 22 	 2.40 	 5.65000e+00 	 7 	 52 	 21.60  	 0.060 	 0.060
-1.20974e+02 	 3.63892e+01 	 2004 	 10 	 22 	 2.05 	 7.40000e+00 	 10 	 29 	 27.84  	 0.060 	 0.060
-1.20798e+02 	 3.55605e+01 	 2004 	 10 	 22 	 2.07 	 4.38000e+00 	 14 	 14 	 23.52  	 0.130 	 0.130
-1.20453e+02 	 3.59100e+01 	 2004 	 10 	 23 	 2.73 	 6.54000e+00 	 3 	 44 	 23.52  	 0.060 	 0.060
-1.20496e+02 	 3.59452e+01 	 2004 	 10 	 23 	 2.01 	 1.33900e+01 	 4 	 18 	 22.56  	 0.090 	 0.090
-1.20430e+02 	 3.58803e+01 	 2004 	 10 	 23 	 2.12 	 1.01100e+01 	 4 	 49 	 20.16  	 0.040 	 0.040
-1.21047e+02 	 3.56758e+01 	 2004 	 10 	 23 	 2.06 	 6.91000e+00 	 6 	 37 	 20.16  	 0.100 	 0.100
-1.20427e+02 	 3.58832e+01 	 2004 	 10 	 23 	 2.98 	 6.33000e+00 	 7 	 55 	 23.04  	 0.050 	 0.050
-1.20879e+02 	 3.55773e+01 	 2004 	 10 	 23 	 2.53 	 4.77000e+00 	 13 	 2 	 23.52  	 0.090 	 0.090
-1.21275e+02 	 3.66575e+01 	 2004 	 10 	 23 	 2.48 	 3.15000e+00 	 13 	 44 	 26.40  	 0.070 	 0.070
-1.21276e+02 	 3.66597e+01 	 2004 	 10 	 23 	 3.09 	 3.62000e+00 	 14 	 16 	 24.48  	 0.060 	 0.060
-1.21093e+02 	 3.57372e+01 	 2004 	 10 	 23 	 2.40 	 5.45000e+00 	 15 	 24 	 22.56  	 0.110 	 0.110
-1.20440e+02 	 3.58950e+01 	 2004 	 10 	 23 	 2.29 	 5.37000e+00 	 16 	 11 	 27.84  	 0.080 	 0.080
-1.21274e+02 	 3.66573e+01 	 2004 	 10 	 23 	 2.09 	 3.56000e+00 	 20 	 22 	 27.36  	 0.060 	 0.060
-1.20877e+02 	 3.56037e+01 	 2004 	 10 	 24 	 2.03 	 7.67000e+00 	 0 	 19 	 20.16  	 0.090 	 0.090
-1.20473e+02 	 3.59267e+01 	 2004 	 10 	 24 	 2.84 	 9.86000e+00 	 3 	 41 	 22.08  	 0.060 	 0.060
-1.20827e+02 	 3.55083e+01 	 2004 	 10 	 24 	 2.31 	 7.42000e+00 	 4 	 19 	 23.04  	 0.110 	 0.110
-1.20514e+02 	 3.59610e+01 	 2004 	 10 	 24 	 2.25 	 5.38000e+00 	 18 	 5 	 22.08  	 0.050 	 0.050
-1.20965e+02 	 3.63830e+01 	 2004 	 10 	 24 	 2.04 	 6.28000e+00 	 20 	 56 	 26.40  	 0.060 	 0.060
-1.20311e+02 	 3.57727e+01 	 2004 	 10 	 26 	 2.23 	 4.40000e+00 	 13 	 6 	 25.44  	 0.060 	 0.060
-1.21342e+02 	 3.57407e+01 	 2004 	 10 	 26 	 2.49 	 8.01000e+00 	 13 	 19 	 23.04  	 0.080 	 0.080
-1.21042e+02 	 3.56460e+01 	 2004 	 10 	 26 	 2.83 	 7.54000e+00 	 18 	 4 	 21.60  	 0.090 	 0.090
-1.20433e+02 	 3.59957e+01 	 2004 	 10 	 26 	 2.76 	 1.62200e+01 	 23 	 59 	 27.84  	 0.040 	 0.040
-1.21252e+02 	 3.59087e+01 	 2004 	 10 	 27 	 2.05 	 2.60000e-01 	 13 	 32 	 20.64  	 0.080 	 0.080
-1.20704e+02 	 3.65857e+01 	 2004 	 10 	 28 	 2.79 	 9.78000e+00 	 4 	 29 	 27.84  	 0.140 	 0.140
-1.21032e+02 	 3.56483e+01 	 2004 	 10 	 28 	 2.32 	 4.99000e+00 	 7 	 27 	 26.88  	 0.110 	 0.110
-1.20473e+02 	 3.59235e+01 	 2004 	 10 	 28 	 2.03 	 5.52000e+00 	 7 	 47 	 27.84  	 0.060 	 0.060
-1.20472e+02 	 3.59285e+01 	 2004 	 10 	 28 	 2.16 	 1.00100e+01 	 11 	 32 	 23.52  	 0.060 	 0.060
-1.21365e+02 	 3.67353e+01 	 2004 	 10 	 28 	 2.12 	 5.12000e+00 	 22 	 33 	 21.12  	 0.080 	 0.080
-1.20333e+02 	 3.57845e+01 	 2004 	 10 	 29 	 3.35 	 9.15000e+00 	 3 	 32 	 26.40  	 0.050 	 0.050
-1.21050e+02 	 3.57092e+01 	 2004 	 10 	 29 	 2.34 	 6.36000e+00 	 10 	 45 	 26.88  	 0.110 	 0.110
-1.20322e+02 	 3.57723e+01 	 2004 	 10 	 29 	 2.40 	 8.76000e+00 	 14 	 28 	 21.60  	 0.050 	 0.050
-1.20879e+02 	 3.63030e+01 	 2004 	 10 	 29 	 2.06 	 5.94000e+00 	 19 	 48 	 19.68  	 0.070 	 0.070
-1.20510e+02 	 3.59582e+01 	 2004 	 10 	 30 	 2.28 	 9.12000e+00 	 21 	 21 	 21.12  	 0.050 	 0.050
-1.20794e+02 	 3.55270e+01 	 2004 	 10 	 31 	 2.56 	 3.84000e+00 	 0 	 46 	 24.48  	 0.090 	 0.090
-1.20931e+02 	 3.63537e+01 	 2004 	 10 	 31 	 2.43 	 7.86000e+00 	 9 	 34 	 27.36  	 0.080 	 0.080
-1.21053e+02 	 3.56795e+01 	 2004 	 11 	 1 	 2.23 	 6.90000e+00 	 0 	 17 	 27.84  	 0.080 	 0.080
-1.21123e+02 	 3.65387e+01 	 2004 	 11 	 1 	 2.01 	 2.59000e+00 	 4 	 55 	 23.04  	 0.040 	 0.040
-1.20384e+02 	 3.58427e+01 	 2004 	 11 	 1 	 2.51 	 4.60000e+00 	 19 	 52 	 21.60  	 0.060 	 0.060
-1.21171e+02 	 3.56047e+01 	 2004 	 11 	 1 	 2.13 	 6.43000e+00 	 20 	 49 	 23.04  	 0.080 	 0.080
-1.20921e+02 	 3.53247e+01 	 2004 	 11 	 1 	 2.35 	 4.83000e+00 	 21 	 34 	 27.36  	 0.090 	 0.090
-1.21043e+02 	 3.65825e+01 	 2004 	 11 	 2 	 2.52 	 7.58000e+00 	 7 	 17 	 22.08  	 0.170 	 0.170
-1.21130e+02 	 3.65397e+01 	 2004 	 11 	 2 	 2.05 	 8.79000e+00 	 8 	 2 	 26.40  	 0.040 	 0.040
-1.20487e+02 	 3.59347e+01 	 2004 	 11 	 2 	 3.28 	 5.45000e+00 	 11 	 26 	 20.64  	 0.040 	 0.040
-1.20782e+02 	 3.54780e+01 	 2004 	 11 	 2 	 2.04 	 5.95000e+00 	 13 	 41 	 24.96  	 0.080 	 0.080
-1.21069e+02 	 3.57190e+01 	 2004 	 11 	 2 	 2.30 	 6.01000e+00 	 20 	 45 	 21.12  	 0.080 	 0.080
-1.20785e+02 	 3.62250e+01 	 2004 	 11 	 3 	 2.14 	 7.25000e+00 	 5 	 34 	 24.48  	 0.060 	 0.060
-1.20875e+02 	 3.55772e+01 	 2004 	 11 	 3 	 2.32 	 4.05000e+00 	 6 	 29 	 24.96  	 0.090 	 0.090
-1.20418e+02 	 3.58725e+01 	 2004 	 11 	 3 	 2.08 	 6.20000e+00 	 13 	 30 	 28.32  	 0.050 	 0.050
-1.20812e+02 	 3.55405e+01 	 2004 	 11 	 4 	 2.03 	 8.02000e+00 	 0 	 19 	 20.16  	 0.060 	 0.060
-1.20484e+02 	 3.59300e+01 	 2004 	 11 	 4 	 2.33 	 4.65000e+00 	 1 	 55 	 23.04  	 0.040 	 0.040
-1.20752e+02 	 3.54590e+01 	 2004 	 11 	 4 	 2.26 	 5.61000e+00 	 4 	 34 	 21.60  	 0.070 	 0.070
-1.20450e+02 	 3.59058e+01 	 2004 	 11 	 4 	 2.61 	 6.27000e+00 	 10 	 52 	 21.60  	 0.050 	 0.050
-1.20269e+02 	 3.57267e+01 	 2004 	 11 	 4 	 2.30 	 1.03300e+01 	 12 	 2 	 20.64  	 0.050 	 0.050
-1.20930e+02 	 3.56390e+01 	 2004 	 11 	 4 	 2.35 	 6.89000e+00 	 23 	 8 	 20.64  	 0.080 	 0.080
-1.20815e+02 	 3.55280e+01 	 2004 	 11 	 5 	 2.03 	 9.53000e+00 	 11 	 53 	 24.96  	 0.070 	 0.070
-1.20800e+02 	 3.62425e+01 	 2004 	 11 	 6 	 2.02 	 7.00000e+00 	 10 	 52 	 21.60  	 0.050 	 0.050
-1.21342e+02 	 3.57983e+01 	 2004 	 11 	 6 	 2.47 	 5.36000e+00 	 10 	 55 	 23.04  	 0.110 	 0.110
-1.20833e+02 	 3.55247e+01 	 2004 	 11 	 6 	 2.14 	 6.50000e+00 	 17 	 58 	 27.36  	 0.060 	 0.060
-1.21070e+02 	 3.57222e+01 	 2004 	 11 	 6 	 2.65 	 5.75000e+00 	 20 	 5 	 27.84  	 0.090 	 0.090
-1.20924e+02 	 3.51843e+01 	 2004 	 11 	 7 	 2.61 	 1.78000e+00 	 0 	 13 	 25.92  	 0.090 	 0.090
-1.20487e+02 	 3.59340e+01 	 2004 	 11 	 7 	 3.55 	 5.98000e+00 	 2 	 57 	 26.88  	 0.030 	 0.030
-1.20404e+02 	 3.58587e+01 	 2004 	 11 	 7 	 2.43 	 5.82000e+00 	 5 	 6 	 19.68  	 0.040 	 0.040
-1.21009e+02 	 3.56950e+01 	 2004 	 11 	 7 	 2.38 	 7.09000e+00 	 18 	 30 	 25.44  	 0.090 	 0.090
-1.21226e+02 	 3.66180e+01 	 2004 	 11 	 8 	 2.01 	 6.29000e+00 	 7 	 8 	 26.40  	 0.030 	 0.030
-1.20485e+02 	 3.59395e+01 	 2004 	 11 	 8 	 2.49 	 1.11600e+01 	 18 	 25 	 23.04  	 0.070 	 0.070
-1.21357e+02 	 3.67137e+01 	 2004 	 11 	 9 	 2.02 	 2.73000e+00 	 16 	 6 	 25.44  	 0.060 	 0.060
-1.21182e+02 	 3.65808e+01 	 2004 	 11 	 9 	 2.12 	 7.48000e+00 	 18 	 16 	 27.36  	 0.050 	 0.050
-1.20439e+02 	 3.58953e+01 	 2004 	 11 	 10 	 2.60 	 6.68000e+00 	 7 	 54 	 22.56  	 0.060 	 0.060
-1.19827e+02 	 3.62472e+01 	 2004 	 11 	 10 	 2.00 	 2.04700e+01 	 11 	 7 	 20.16  	 0.130 	 0.130
-1.20785e+02 	 3.54982e+01 	 2004 	 11 	 10 	 2.03 	 3.75000e+00 	 15 	 11 	 24.96  	 0.090 	 0.090
-1.20799e+02 	 3.55575e+01 	 2004 	 11 	 10 	 2.03 	 4.64000e+00 	 21 	 17 	 27.84  	 0.090 	 0.090
-1.20834e+02 	 3.55245e+01 	 2004 	 11 	 10 	 2.20 	 9.14000e+00 	 23 	 11 	 22.08  	 0.050 	 0.050
-1.20864e+02 	 3.55797e+01 	 2004 	 11 	 11 	 2.19 	 6.54000e+00 	 5 	 33 	 24.00  	 0.090 	 0.090
-1.20708e+02 	 3.56072e+01 	 2004 	 11 	 11 	 2.14 	 7.74000e+00 	 9 	 6 	 22.56  	 0.070 	 0.070
-1.20774e+02 	 3.55487e+01 	 2004 	 11 	 11 	 2.15 	 4.32000e+00 	 10 	 41 	 24.96  	 0.130 	 0.130
-1.20779e+02 	 3.55477e+01 	 2004 	 11 	 11 	 2.01 	 6.35000e+00 	 10 	 42 	 25.44  	 0.110 	 0.110
-1.20930e+02 	 3.56395e+01 	 2004 	 11 	 11 	 2.34 	 6.94000e+00 	 21 	 56 	 20.64  	 0.080 	 0.080
-1.20499e+02 	 3.59498e+01 	 2004 	 11 	 12 	 2.66 	 1.42400e+01 	 8 	 35 	 24.96  	 0.080 	 0.080
-1.21041e+02 	 3.56667e+01 	 2004 	 11 	 12 	 2.28 	 5.42000e+00 	 18 	 19 	 20.16  	 0.100 	 0.100
-1.20829e+02 	 3.55360e+01 	 2004 	 11 	 12 	 2.19 	 6.44000e+00 	 21 	 20 	 20.64  	 0.110 	 0.110
-1.20322e+02 	 3.57842e+01 	 2004 	 11 	 12 	 2.04 	 4.51000e+00 	 23 	 23 	 27.84  	 0.060 	 0.060
-1.20477e+02 	 3.59288e+01 	 2004 	 11 	 14 	 3.14 	 1.04700e+01 	 0 	 14 	 26.40  	 0.060 	 0.060
-1.20397e+02 	 3.58562e+01 	 2004 	 11 	 14 	 2.22 	 5.31000e+00 	 7 	 29 	 27.84  	 0.050 	 0.050
-1.20396e+02 	 3.58478e+01 	 2004 	 11 	 14 	 2.45 	 6.78000e+00 	 22 	 41 	 24.96  	 0.040 	 0.040
-1.21174e+02 	 3.65808e+01 	 2004 	 11 	 15 	 2.29 	 6.15000e+00 	 1 	 6 	 25.44  	 0.060 	 0.060
-1.21149e+02 	 3.56467e+01 	 2004 	 11 	 15 	 2.06 	 3.27000e+00 	 6 	 40 	 21.60  	 0.110 	 0.110
-1.20477e+02 	 3.59258e+01 	 2004 	 11 	 15 	 2.41 	 5.59000e+00 	 10 	 43 	 25.92  	 0.060 	 0.060
-1.20828e+02 	 3.55767e+01 	 2004 	 11 	 15 	 2.04 	 3.50000e+00 	 18 	 20 	 20.64  	 0.150 	 0.150
-1.20763e+02 	 3.56212e+01 	 2004 	 11 	 15 	 2.20 	 1.89000e+00 	 22 	 9 	 26.88  	 0.050 	 0.050
-1.20396e+02 	 3.58537e+01 	 2004 	 11 	 16 	 2.98 	 5.19000e+00 	 8 	 32 	 23.52  	 0.050 	 0.050
-1.20835e+02 	 3.55320e+01 	 2004 	 11 	 16 	 2.06 	 6.24000e+00 	 8 	 45 	 21.12  	 0.060 	 0.060
-1.20329e+02 	 3.57818e+01 	 2004 	 11 	 16 	 3.15 	 8.86000e+00 	 10 	 34 	 21.60  	 0.050 	 0.050
-1.20396e+02 	 3.58525e+01 	 2004 	 11 	 16 	 2.68 	 5.65000e+00 	 11 	 21 	 26.88  	 0.040 	 0.040
-1.21394e+02 	 3.67618e+01 	 2004 	 11 	 17 	 2.28 	 9.93000e+00 	 6 	 19 	 20.16  	 0.090 	 0.090
-1.20511e+02 	 3.59575e+01 	 2004 	 11 	 17 	 2.25 	 1.38000e+01 	 6 	 58 	 21.60  	 0.070 	 0.070
-1.20512e+02 	 3.59582e+01 	 2004 	 11 	 17 	 2.65 	 1.40400e+01 	 12 	 15 	 26.88  	 0.070 	 0.070
-1.20712e+02 	 3.56068e+01 	 2004 	 11 	 17 	 2.10 	 8.14000e+00 	 16 	 18 	 22.56  	 0.110 	 0.110
-1.20884e+02 	 3.56195e+01 	 2004 	 11 	 17 	 2.42 	 7.60000e+00 	 16 	 38 	 23.52  	 0.080 	 0.080
-1.21301e+02 	 3.68413e+01 	 2004 	 11 	 17 	 2.32 	 4.51000e+00 	 17 	 44 	 20.64  	 0.060 	 0.060
-1.21021e+02 	 3.56603e+01 	 2004 	 11 	 17 	 2.01 	 7.40000e+00 	 20 	 20 	 26.40  	 0.110 	 0.110
-1.20833e+02 	 3.55647e+01 	 2004 	 11 	 18 	 2.07 	 6.78000e+00 	 1 	 54 	 22.56  	 0.130 	 0.130
-1.21315e+02 	 3.66860e+01 	 2004 	 11 	 18 	 2.03 	 5.79000e+00 	 5 	 7 	 20.16  	 0.040 	 0.040
-1.21174e+02 	 3.65782e+01 	 2004 	 11 	 19 	 2.21 	 5.70000e+00 	 1 	 26 	 26.40  	 0.040 	 0.040
-1.20408e+02 	 3.58600e+01 	 2004 	 11 	 19 	 3.72 	 9.17000e+00 	 3 	 56 	 20.64  	 0.040 	 0.040
-1.21079e+02 	 3.56410e+01 	 2004 	 11 	 19 	 3.42 	 3.85000e+00 	 14 	 44 	 20.64  	 0.080 	 0.080
-1.21077e+02 	 3.56432e+01 	 2004 	 11 	 19 	 2.39 	 3.87000e+00 	 14 	 49 	 23.04  	 0.060 	 0.060
-1.20874e+02 	 3.55873e+01 	 2004 	 11 	 19 	 2.09 	 6.80000e+00 	 22 	 27 	 26.88  	 0.090 	 0.090
-1.21293e+02 	 3.66732e+01 	 2004 	 11 	 20 	 2.90 	 4.00000e+00 	 5 	 36 	 25.44  	 0.060 	 0.060
-1.20354e+02 	 3.58030e+01 	 2004 	 11 	 20 	 2.05 	 9.80000e+00 	 13 	 0 	 22.56  	 0.050 	 0.050
-1.20354e+02 	 3.58040e+01 	 2004 	 11 	 20 	 2.30 	 1.00100e+01 	 14 	 14 	 23.52  	 0.050 	 0.050
-1.20984e+02 	 3.55867e+01 	 2004 	 11 	 21 	 2.70 	 4.18000e+00 	 4 	 19 	 23.04  	 0.100 	 0.100
-1.21352e+02 	 3.57998e+01 	 2004 	 11 	 21 	 2.13 	 5.68000e+00 	 10 	 28 	 27.36  	 0.070 	 0.070
-1.21349e+02 	 3.57998e+01 	 2004 	 11 	 21 	 2.22 	 5.28000e+00 	 10 	 29 	 27.84  	 0.070 	 0.070
-1.20801e+02 	 3.55468e+01 	 2004 	 11 	 21 	 2.07 	 3.60000e+00 	 22 	 32 	 20.64  	 0.110 	 0.110
-1.20811e+02 	 3.62508e+01 	 2004 	 11 	 22 	 2.06 	 7.91000e+00 	 2 	 24 	 28.32  	 0.070 	 0.070
-1.20574e+02 	 3.60140e+01 	 2004 	 11 	 22 	 2.14 	 4.70000e+00 	 3 	 17 	 27.84  	 0.060 	 0.060
-1.20930e+02 	 3.56400e+01 	 2004 	 11 	 22 	 2.05 	 6.75000e+00 	 13 	 10 	 27.36  	 0.070 	 0.070
-1.20491e+02 	 3.59448e+01 	 2004 	 11 	 22 	 3.44 	 9.99000e+00 	 15 	 10 	 24.48  	 0.060 	 0.060
-1.21347e+02 	 3.58010e+01 	 2004 	 11 	 23 	 2.05 	 5.64000e+00 	 10 	 56 	 23.52  	 0.060 	 0.060
-1.21209e+02 	 3.66077e+01 	 2004 	 11 	 24 	 2.98 	 6.42000e+00 	 0 	 57 	 21.12  	 0.050 	 0.050
-1.21211e+02 	 3.66075e+01 	 2004 	 11 	 24 	 3.07 	 6.26000e+00 	 3 	 4 	 21.60  	 0.060 	 0.060
-1.21209e+02 	 3.66068e+01 	 2004 	 11 	 24 	 4.35 	 6.90000e+00 	 3 	 6 	 22.56  	 0.070 	 0.070
-1.21200e+02 	 3.66005e+01 	 2004 	 11 	 24 	 3.26 	 6.25000e+00 	 3 	 10 	 24.48  	 0.060 	 0.060
-1.21206e+02 	 3.66038e+01 	 2004 	 11 	 24 	 2.65 	 1.12000e+00 	 3 	 13 	 25.92  	 0.160 	 0.160
-1.21204e+02 	 3.66055e+01 	 2004 	 11 	 24 	 2.43 	 4.56000e+00 	 3 	 14 	 26.40  	 0.080 	 0.080
-1.21208e+02 	 3.66048e+01 	 2004 	 11 	 24 	 2.13 	 6.27000e+00 	 3 	 27 	 24.00  	 0.030 	 0.030
-1.20326e+02 	 3.57793e+01 	 2004 	 11 	 24 	 2.98 	 8.84000e+00 	 6 	 12 	 25.44  	 0.040 	 0.040
-1.21202e+02 	 3.66008e+01 	 2004 	 11 	 24 	 3.66 	 6.98000e+00 	 6 	 23 	 22.08  	 0.070 	 0.070
-1.21203e+02 	 3.66017e+01 	 2004 	 11 	 24 	 2.59 	 6.90000e+00 	 7 	 38 	 23.52  	 0.060 	 0.060
-1.21205e+02 	 3.66015e+01 	 2004 	 11 	 24 	 2.01 	 7.04000e+00 	 9 	 12 	 25.44  	 0.050 	 0.050
-1.21202e+02 	 3.65985e+01 	 2004 	 11 	 24 	 2.17 	 7.08000e+00 	 10 	 31 	 20.16  	 0.050 	 0.050
-1.21207e+02 	 3.66025e+01 	 2004 	 11 	 24 	 2.43 	 7.06000e+00 	 15 	 3 	 21.12  	 0.050 	 0.050
-1.21202e+02 	 3.66018e+01 	 2004 	 11 	 24 	 2.07 	 5.21000e+00 	 15 	 36 	 19.68  	 0.040 	 0.040
-1.21297e+02 	 3.55377e+01 	 2004 	 11 	 24 	 2.34 	 1.40000e+00 	 16 	 4 	 24.48  	 0.080 	 0.080
-1.21225e+02 	 3.66178e+01 	 2004 	 11 	 24 	 2.28 	 5.68000e+00 	 16 	 54 	 22.56  	 0.030 	 0.030
-1.21222e+02 	 3.66172e+01 	 2004 	 11 	 24 	 2.31 	 5.58000e+00 	 18 	 13 	 25.92  	 0.050 	 0.050
-1.21200e+02 	 3.66015e+01 	 2004 	 11 	 25 	 2.94 	 5.78000e+00 	 7 	 52 	 21.60  	 0.070 	 0.070
-1.20817e+02 	 3.55097e+01 	 2004 	 11 	 25 	 2.15 	 3.57000e+00 	 16 	 52 	 21.60  	 0.070 	 0.070
-1.20412e+02 	 3.58665e+01 	 2004 	 11 	 25 	 2.01 	 6.02000e+00 	 20 	 4 	 27.36  	 0.050 	 0.050
-1.21221e+02 	 3.66145e+01 	 2004 	 11 	 25 	 2.01 	 5.83000e+00 	 23 	 42 	 19.68  	 0.050 	 0.050
-1.21135e+02 	 3.56558e+01 	 2004 	 11 	 25 	 2.25 	 4.09000e+00 	 23 	 58 	 27.36  	 0.090 	 0.090
-1.20505e+02 	 3.59560e+01 	 2004 	 11 	 26 	 2.18 	 1.40300e+01 	 0 	 56 	 20.64  	 0.070 	 0.070
-1.19975e+02 	 3.62288e+01 	 2004 	 11 	 26 	 2.16 	 2.00500e+01 	 10 	 15 	 21.12  	 0.220 	 0.220
-1.21224e+02 	 3.66183e+01 	 2004 	 11 	 26 	 2.07 	 5.56000e+00 	 16 	 36 	 22.56  	 0.040 	 0.040
-1.21007e+02 	 3.56812e+01 	 2004 	 11 	 26 	 2.23 	 7.93000e+00 	 19 	 26 	 26.40  	 0.100 	 0.100
